user_id,page_views,time_on_page,device_type,browser,conversion_rate,bounce_rate,date_visited,time_of_day_visited
1,5493,1726,mobile,Safari,60.98,16.52,8/10/2017,7:38 AM
2,6049,1219,desktop,Edge,11.67,91.31,8/15/2017,1:21 AM
3,539,2810,desktop,Firefox,64.84,60.81,4/26/2017,8:11 PM
4,3802,936,mobile,Edge,71.77,40.83,9/3/2017,12:38 PM
5,6765,2607,mobile,Safari,40.53,43.08,9/17/2017,5:41 AM
6,8065,995,desktop,Edge,88.68,80.2,12/27/2017,5:43 PM
7,4794,892,mobile,Firefox,10.25,25.52,11/26/2017,12:23 AM
8,651,1837,tablet,Edge,40.54,63.69,4/8/2017,3:29 AM
9,7918,3445,mobile,Safari,40.05,67.48,7/6/2017,9:44 AM
10,4383,340,desktop,Firefox,40.37,1.62,3/11/2017,9:58 PM
11,7754,428,mobile,Edge,54.4,19.41,8/13/2017,2:35 AM
12,8838,44,tablet,Edge,54.98,88.52,12/29/2017,5:21 PM
13,6599,1072,desktop,Chrome,71.66,25.93,9/21/2017,1:05 PM
14,783,2990,desktop,Firefox,62.35,21.18,1/20/2017,8:55 AM
15,8594,2901,mobile,Safari,95.22,4.21,6/8/2017,2:45 AM
16,6126,1428,desktop,Firefox,70.33,22.28,10/24/2017,8:36 PM
17,84,152,tablet,Chrome,45.63,48.9,5/7/2017,5:55 AM
18,82,1171,mobile,Edge,41.65,32.65,1/25/2017,2:32 PM
19,8410,810,mobile,Firefox,2.24,80.9,10/16/2017,5:31 AM
20,6074,639,desktop,Chrome,88.94,44.11,7/22/2017,2:48 AM
21,6319,3084,mobile,Firefox,2.19,34.68,4/16/2017,2:49 PM
22,2998,2861,desktop,Chrome,77.49,46.28,2/21/2017,7:53 PM
23,1961,2945,desktop,Safari,11.82,7.04,4/16/2017,3:39 PM
24,1037,1920,mobile,Firefox,71.2,82.8,6/2/2017,4:38 PM
25,2291,1810,tablet,Edge,23.22,50.19,12/4/2017,6:55 AM
26,3296,1690,tablet,Firefox,37.46,8.57,2/14/2017,5:41 AM
27,9464,3250,mobile,Chrome,39.39,91.15,11/12/2017,9:54 AM
28,4238,1352,desktop,Chrome,64.58,63.74,1/24/2017,9:00 PM
29,129,2792,desktop,Edge,60.5,38.18,1/8/2017,3:32 PM
30,2136,1604,desktop,Chrome,47.23,2.42,4/1/2017,4:18 AM
31,4835,726,tablet,Firefox,96.06,75.31,3/22/2017,2:50 AM
32,9279,232,mobile,Chrome,3.83,1.96,12/18/2017,10:50 PM
33,1003,2900,tablet,Chrome,59.25,22.12,5/5/2017,1:20 PM
34,6176,3296,tablet,Chrome,67.19,62.37,5/8/2017,6:35 PM
35,3364,758,mobile,Chrome,92.3,37.24,3/4/2017,1:23 PM
36,461,1599,desktop,Safari,16.85,0.28,3/18/2017,3:14 AM
37,6341,288,tablet,Safari,94.4,65.77,9/7/2017,4:01 AM
38,2950,1305,desktop,Firefox,70.81,48.79,1/15/2017,1:05 AM
39,8602,1471,tablet,Firefox,31.05,19.17,4/12/2017,9:42 PM
40,8381,1944,desktop,Chrome,81.94,6.15,12/7/2017,10:48 PM
41,9277,3121,tablet,Chrome,5.86,42.36,5/28/2017,8:18 PM
42,9464,387,desktop,Chrome,9.42,23.78,12/17/2017,11:42 PM
43,3287,2353,desktop,Safari,59.94,24.88,11/29/2017,4:21 AM
44,2930,722,desktop,Edge,23.06,51.81,12/21/2017,2:49 PM
45,4557,3429,mobile,Chrome,49.51,81.82,1/5/2017,10:43 AM
46,8562,2403,desktop,Edge,56.06,53.39,6/9/2017,4:47 PM
47,9105,3137,tablet,Edge,6.39,3.57,6/11/2017,1:18 AM
48,7073,2189,tablet,Chrome,46.69,95.42,7/8/2017,7:11 PM
49,1436,2554,tablet,Safari,22.78,28.98,4/20/2017,10:01 PM
50,7694,2251,desktop,Edge,5.21,65.13,6/27/2017,10:50 AM
51,5245,1703,mobile,Edge,84.07,78.5,3/1/2017,6:31 AM
52,6250,2358,tablet,Firefox,74.31,43.5,6/5/2017,6:03 AM
53,6677,3015,tablet,Firefox,22.59,61.48,2/21/2017,4:54 AM
54,673,1539,desktop,Safari,3.92,11.02,10/29/2017,10:51 AM
55,4676,1465,desktop,Edge,0.15,15.43,10/31/2017,7:54 AM
56,7926,3315,desktop,Edge,61.62,82.63,8/15/2017,1:21 AM
57,17,3248,tablet,Chrome,77.24,73.54,10/15/2017,7:37 AM
58,4314,1057,desktop,Safari,72.42,35.51,3/17/2017,3:49 PM
59,4547,1334,tablet,Chrome,9.25,34.29,7/31/2017,1:01 AM
60,4536,1631,mobile,Safari,97.17,28.0,7/23/2017,9:31 AM
61,5944,2223,mobile,Firefox,67.82,51.5,5/21/2017,11:23 AM
62,1612,401,desktop,Edge,20.43,57.03,1/19/2017,10:47 AM
63,9708,2892,desktop,Firefox,84.13,55.33,4/29/2017,5:17 PM
64,8474,1223,mobile,Chrome,52.98,81.48,7/30/2017,12:55 PM
65,5262,2438,mobile,Safari,4.08,62.67,5/10/2017,9:08 PM
66,3714,1766,tablet,Safari,18.07,16.29,3/22/2017,3:21 PM
67,1385,2156,mobile,Chrome,61.63,47.79,7/20/2017,10:45 AM
68,3236,919,mobile,Chrome,87.71,88.58,7/27/2017,7:02 PM
69,4051,488,tablet,Firefox,6.02,53.38,3/30/2017,12:41 PM
70,4116,3475,tablet,Edge,89.74,26.99,10/28/2017,1:06 PM
71,8786,1169,desktop,Firefox,4.13,15.73,3/16/2017,2:48 AM
72,9041,1094,tablet,Chrome,28.77,48.69,2/8/2017,6:45 PM
73,3717,277,tablet,Safari,0.26,3.63,3/12/2017,12:13 PM
74,5867,1075,mobile,Chrome,53.39,98.12,11/13/2017,6:30 PM
75,7345,3546,mobile,Safari,22.07,88.85,4/2/2017,5:10 AM
76,4277,3424,mobile,Edge,38.93,71.18,2/24/2017,10:06 AM
77,6562,1452,mobile,Edge,95.46,31.74,1/20/2017,7:31 AM
78,4674,462,mobile,Safari,51.52,96.99,9/24/2017,11:05 PM
79,8344,2660,desktop,Edge,81.06,66.33,5/5/2017,1:21 AM
80,2711,2050,tablet,Safari,2.04,18.88,8/16/2017,12:11 AM
81,5090,982,mobile,Firefox,99.15,26.1,9/16/2017,7:45 AM
82,9164,3127,desktop,Edge,35.24,92.24,6/14/2017,1:29 AM
83,7679,451,tablet,Edge,57.02,16.52,4/22/2017,9:55 PM
84,6598,1204,tablet,Edge,32.63,92.32,7/15/2017,9:56 AM
85,3829,378,tablet,Edge,96.44,90.76,1/4/2017,8:09 PM
86,4199,1922,desktop,Edge,53.15,5.73,5/25/2017,4:39 AM
87,2771,2294,tablet,Chrome,37.84,31.66,10/7/2017,12:07 PM
88,6983,1650,tablet,Safari,71.03,10.99,1/11/2017,9:41 AM
89,9642,3352,mobile,Safari,46.49,81.1,4/30/2017,6:35 PM
90,9500,1563,tablet,Firefox,55.44,38.36,7/15/2017,9:40 AM
91,4552,220,desktop,Chrome,69.25,13.1,1/20/2017,5:54 AM
92,765,3195,mobile,Edge,6.42,28.77,6/20/2017,10:42 AM
93,9843,2874,mobile,Firefox,77.71,95.2,1/28/2017,8:55 PM
94,94,416,desktop,Firefox,48.96,61.1,9/21/2017,1:27 AM
95,3051,1673,mobile,Edge,86.73,78.67,3/26/2017,4:10 PM
96,7118,2674,tablet,Edge,26.13,63.48,5/1/2017,9:37 AM
97,3534,1664,mobile,Firefox,73.77,60.98,3/22/2017,2:10 AM
98,9548,1005,mobile,Safari,13.85,18.67,6/29/2017,8:15 AM
99,3886,3330,mobile,Chrome,82.11,31.48,10/18/2017,2:30 AM
100,8462,2827,tablet,Chrome,28.01,69.8,10/1/2017,6:28 PM
101,3227,1211,desktop,Firefox,93.14,23.42,1/24/2017,11:24 AM
102,6785,935,desktop,Edge,55.54,13.54,5/22/2017,10:28 PM
103,4500,290,desktop,Edge,16.06,48.32,2/5/2017,11:54 PM
104,7953,2026,desktop,Edge,3.32,15.82,5/15/2017,1:53 PM
105,1201,2481,tablet,Chrome,66.91,52.16,1/1/2017,6:45 AM
106,9278,1926,tablet,Firefox,24.42,22.86,10/16/2017,5:17 AM
107,8372,601,mobile,Chrome,38.08,67.36,12/22/2017,10:28 PM
108,1464,3032,mobile,Firefox,79.48,35.71,7/13/2017,1:12 AM
109,7915,1401,tablet,Safari,8.58,61.54,2/19/2017,8:43 PM
110,2243,689,tablet,Chrome,5.15,24.72,3/23/2017,5:30 AM
111,5561,3208,desktop,Chrome,99.14,31.95,3/8/2017,9:02 PM
112,5112,2916,desktop,Edge,43.55,9.82,5/20/2017,12:55 PM
113,8811,108,mobile,Safari,65.11,56.76,5/2/2017,5:09 PM
114,5829,1376,desktop,Safari,38.55,59.21,6/30/2017,3:55 PM
115,6802,198,desktop,Firefox,63.61,41.16,8/17/2017,5:27 PM
116,6935,2492,tablet,Safari,49.77,12.45,12/12/2017,6:52 AM
117,2405,2359,tablet,Edge,30.55,65.78,4/6/2017,2:48 PM
118,2849,2402,mobile,Firefox,78.52,5.39,11/2/2017,8:06 AM
119,9795,1567,tablet,Edge,56.59,39.8,3/6/2017,9:05 AM
120,8530,1538,tablet,Safari,38.68,71.59,7/16/2017,12:58 AM
121,592,2919,desktop,Chrome,46.8,9.08,2/26/2017,1:16 PM
122,6845,1940,desktop,Safari,57.5,15.74,8/27/2017,4:01 PM
123,8548,3495,desktop,Firefox,45.36,49.32,10/23/2017,8:28 AM
124,7361,2535,desktop,Edge,92.76,9.64,1/28/2017,1:12 AM
125,5291,3298,mobile,Firefox,35.13,72.5,3/2/2017,11:09 AM
126,5535,1249,desktop,Firefox,2.88,61.48,3/7/2017,4:46 AM
127,7129,2200,tablet,Edge,28.74,86.14,9/7/2017,2:42 AM
128,3301,3300,tablet,Safari,24.56,91.66,9/24/2017,2:32 PM
129,2020,2607,mobile,Edge,62.51,95.39,4/26/2017,3:45 PM
130,9960,407,desktop,Firefox,12.81,24.6,5/8/2017,10:26 PM
131,7840,3085,mobile,Edge,18.26,53.44,8/1/2017,2:22 PM
132,66,1763,tablet,Chrome,27.29,8.05,12/22/2017,12:15 PM
133,5785,2717,mobile,Firefox,54.52,37.16,7/8/2017,3:32 PM
134,2092,635,desktop,Firefox,34.69,21.87,4/26/2017,10:38 AM
135,4484,465,tablet,Safari,32.83,63.93,1/8/2017,10:23 PM
136,4224,94,tablet,Edge,83.31,29.35,5/12/2017,11:24 PM
137,2560,3392,desktop,Edge,35.11,10.81,4/21/2017,7:59 AM
138,2146,1361,mobile,Safari,94.6,25.71,10/3/2017,2:18 AM
139,9063,2054,mobile,Edge,61.65,87.83,2/10/2017,9:52 AM
140,8772,2210,desktop,Safari,5.56,63.06,11/12/2017,1:31 PM
141,934,1444,mobile,Chrome,76.2,47.18,4/5/2017,2:49 PM
142,8392,639,desktop,Safari,55.47,59.96,2/5/2017,9:45 AM
143,5114,2205,mobile,Chrome,83.18,89.91,6/13/2017,8:46 AM
144,5355,196,desktop,Safari,63.95,55.71,10/24/2017,7:00 AM
145,8347,644,desktop,Safari,56.73,15.34,8/13/2017,9:09 PM
146,1291,2748,desktop,Chrome,55.05,33.31,5/16/2017,12:45 AM
147,7799,1003,tablet,Safari,54.07,28.81,9/8/2017,8:14 PM
148,4417,2173,tablet,Chrome,44.23,44.76,11/4/2017,1:23 AM
149,2421,1271,mobile,Firefox,51.59,58.44,4/24/2017,8:11 AM
150,6537,29,desktop,Chrome,92.68,50.0,10/22/2017,4:30 PM
151,357,3071,desktop,Chrome,91.69,34.42,11/5/2017,7:00 AM
152,9332,1282,desktop,Edge,35.89,58.35,3/23/2017,5:58 AM
153,8832,1964,mobile,Edge,36.99,68.63,6/24/2017,8:47 PM
154,58,2972,tablet,Firefox,83.05,93.28,6/22/2017,9:03 PM
155,9140,1761,desktop,Edge,89.95,4.25,4/15/2017,2:36 AM
156,3448,2614,mobile,Edge,38.52,73.84,6/21/2017,11:39 PM
157,6339,1370,mobile,Safari,98.7,9.04,8/27/2017,11:50 AM
158,8228,3523,desktop,Firefox,27.89,17.15,8/5/2017,10:54 PM
159,1099,1900,tablet,Safari,44.63,30.53,7/3/2017,6:47 PM
160,7960,648,mobile,Firefox,28.13,15.54,8/28/2017,12:37 PM
161,8321,211,tablet,Safari,53.45,57.08,10/1/2017,12:44 PM
162,6669,242,mobile,Chrome,95.49,18.03,8/30/2017,12:01 AM
163,6113,1124,desktop,Firefox,71.19,60.05,2/28/2017,6:53 PM
164,7865,2593,tablet,Edge,18.78,24.07,12/28/2017,9:21 AM
165,9958,3245,desktop,Firefox,91.47,96.95,9/26/2017,9:45 PM
166,9601,3415,desktop,Firefox,68.03,53.66,1/31/2017,11:00 AM
167,8962,2594,tablet,Edge,85.01,57.84,5/31/2017,7:35 AM
168,881,180,tablet,Chrome,62.94,10.98,12/16/2017,8:54 PM
169,4460,3388,tablet,Safari,23.67,58.65,8/11/2017,7:26 PM
170,6931,2526,desktop,Safari,68.35,51.72,6/7/2017,5:12 AM
171,7453,1350,desktop,Chrome,27.95,6.29,11/25/2017,3:49 AM
172,2212,1426,mobile,Firefox,53.15,15.36,8/28/2017,12:14 PM
173,3007,2577,tablet,Safari,54.96,1.34,6/30/2017,3:16 PM
174,4225,2355,tablet,Firefox,75.04,56.57,2/24/2017,7:12 PM
175,3040,2638,desktop,Firefox,25.88,75.1,2/18/2017,9:03 PM
176,740,481,tablet,Chrome,83.16,25.28,4/24/2017,9:31 AM
177,700,734,mobile,Firefox,7.67,17.99,11/27/2017,12:24 AM
178,7776,2790,mobile,Edge,48.29,55.5,9/7/2017,1:24 PM
179,8494,169,mobile,Chrome,23.41,93.42,6/3/2017,10:25 PM
180,5820,1923,desktop,Chrome,8.19,62.91,7/21/2017,4:32 PM
181,5392,897,desktop,Firefox,82.89,83.46,9/18/2017,2:16 PM
182,3288,2064,desktop,Chrome,86.65,82.11,7/10/2017,7:08 PM
183,9512,2014,desktop,Chrome,40.86,25.67,3/30/2017,12:17 AM
184,259,1147,tablet,Firefox,95.98,21.57,4/22/2017,8:50 AM
185,7699,3265,desktop,Firefox,77.15,14.18,8/13/2017,1:53 PM
186,5236,1956,desktop,Safari,68.49,7.82,11/18/2017,12:24 AM
187,9657,1275,mobile,Safari,96.6,3.93,2/4/2017,5:09 PM
188,2502,2474,tablet,Firefox,17.85,29.59,1/13/2017,7:05 AM
189,925,797,tablet,Edge,31.36,27.05,8/14/2017,5:24 PM
190,8985,95,desktop,Chrome,6.16,97.61,3/26/2017,10:23 AM
191,1504,743,desktop,Safari,57.26,2.6,12/14/2017,12:43 PM
192,3699,1330,mobile,Safari,1.67,25.95,7/30/2017,1:15 AM
193,7344,1019,desktop,Chrome,4.04,17.19,9/10/2017,8:18 PM
194,7432,2531,tablet,Firefox,56.86,15.56,4/24/2017,2:30 PM
195,8515,218,mobile,Firefox,92.89,6.71,7/6/2017,7:35 PM
196,2498,708,tablet,Firefox,22.06,61.16,1/31/2017,5:28 PM
197,8639,120,tablet,Safari,85.01,71.8,9/6/2017,2:31 AM
198,2126,3444,mobile,Edge,13.33,98.48,2/19/2017,2:08 PM
199,2951,3253,tablet,Firefox,72.05,50.34,8/15/2017,3:19 AM
200,138,3048,desktop,Chrome,37.77,81.48,2/23/2017,7:56 AM
201,2788,3213,mobile,Chrome,49.99,74.01,12/4/2017,3:06 AM
202,4250,53,tablet,Edge,83.2,87.81,3/22/2017,11:40 PM
203,2271,2753,mobile,Safari,46.32,66.25,5/29/2017,8:51 PM
204,929,2424,mobile,Firefox,45.73,18.38,11/30/2017,6:31 PM
205,6415,2977,desktop,Safari,90.82,18.92,9/19/2017,2:26 PM
206,3978,2484,tablet,Chrome,39.9,70.58,9/17/2017,8:08 AM
207,1364,1976,tablet,Edge,46.94,39.77,5/16/2017,9:31 PM
208,5255,1,desktop,Firefox,89.32,88.02,3/14/2017,6:22 PM
209,9403,2754,mobile,Firefox,30.27,30.72,1/25/2017,3:10 PM
210,409,86,tablet,Safari,84.54,85.48,1/1/2017,1:40 AM
211,7575,423,mobile,Edge,0.85,20.7,7/25/2017,9:02 AM
212,4014,2552,mobile,Chrome,5.05,94.64,5/6/2017,1:32 AM
213,696,3405,mobile,Safari,64.82,52.02,8/28/2017,1:20 AM
214,7272,1760,mobile,Firefox,17.19,6.74,4/4/2017,4:56 AM
215,1911,1078,tablet,Firefox,89.84,76.67,1/22/2017,4:17 AM
216,9165,3463,mobile,Firefox,30.1,54.1,4/8/2017,9:00 PM
217,1486,623,tablet,Firefox,57.88,42.05,2/1/2017,8:22 PM
218,9244,1931,mobile,Edge,9.68,96.11,9/15/2017,5:15 AM
219,7535,1307,mobile,Edge,1.82,66.26,2/23/2017,5:05 AM
220,4668,2109,desktop,Firefox,89.95,72.28,11/27/2017,10:33 AM
221,2544,446,desktop,Chrome,92.65,23.18,10/17/2017,9:49 PM
222,4649,417,tablet,Chrome,96.4,5.87,2/27/2017,2:15 AM
223,1135,2205,desktop,Chrome,47.7,25.56,12/17/2017,8:52 PM
224,8597,1037,desktop,Edge,7.62,86.83,11/23/2017,5:10 AM
225,6333,409,desktop,Chrome,78.59,38.05,7/29/2017,8:30 PM
226,5298,2339,tablet,Safari,88.87,9.99,8/17/2017,4:49 PM
227,7113,3377,mobile,Safari,85.75,91.59,4/21/2017,2:20 PM
228,2644,939,tablet,Safari,70.29,43.66,9/6/2017,8:37 AM
229,8770,2820,desktop,Firefox,48.34,91.51,12/7/2017,3:51 AM
230,6092,2139,mobile,Chrome,93.88,29.48,11/24/2017,11:56 AM
231,4203,1830,desktop,Chrome,9.55,36.79,2/28/2017,6:24 PM
232,4978,580,mobile,Edge,1.51,89.27,6/23/2017,1:50 PM
233,9284,43,tablet,Chrome,25.17,75.43,4/21/2017,11:36 PM
234,5903,187,mobile,Edge,5.05,94.89,12/27/2017,8:21 AM
235,8388,446,tablet,Safari,45.03,5.93,4/13/2017,10:45 PM
236,764,3544,mobile,Safari,92.39,13.42,9/21/2017,11:49 PM
237,2220,2870,desktop,Chrome,57.75,72.09,7/13/2017,2:34 PM
238,3070,2112,mobile,Firefox,10.65,47.53,12/27/2017,4:11 AM
239,7111,455,desktop,Firefox,89.42,71.0,3/15/2017,6:31 AM
240,5019,317,mobile,Safari,57.93,78.16,8/15/2017,5:01 PM
241,9652,112,tablet,Edge,96.78,99.35,8/7/2017,5:05 PM
242,5747,2424,desktop,Firefox,84.98,7.0,2/28/2017,2:32 PM
243,9916,856,desktop,Chrome,6.32,33.43,6/5/2017,4:41 PM
244,5104,912,desktop,Firefox,84.05,21.5,5/25/2017,11:20 PM
245,5645,1977,mobile,Safari,28.74,73.74,6/17/2017,12:15 AM
246,99,1336,mobile,Edge,57.2,39.35,11/2/2017,5:26 PM
247,90,1979,desktop,Chrome,33.09,56.08,8/11/2017,10:55 AM
248,5487,1294,tablet,Edge,56.78,92.36,8/11/2017,7:41 AM
249,3500,1466,tablet,Firefox,76.19,19.13,4/23/2017,2:01 PM
250,595,3402,mobile,Firefox,52.55,28.37,5/12/2017,3:00 AM
