user_id,page_views,time_on_page,device_type,browser,conversion_rate,bounce_rate,date_visited,time_of_day_visited
251,9181,2006,mobile,Safari,80.66,20.9,5/15/2017,2:02 AM
252,5902,2062,desktop,Firefox,42.92,5.31,2/15/2017,6:52 PM
253,1313,1112,tablet,Chrome,52.67,44.24,3/28/2017,4:38 AM
254,873,2037,desktop,Safari,36.06,10.49,11/29/2017,7:03 AM
255,4752,2200,desktop,Chrome,79.98,54.4,5/31/2017,3:59 AM
256,8425,973,mobile,Edge,29.69,16.7,7/11/2017,9:53 AM
257,7541,3315,mobile,Safari,25.08,24.81,2/2/2017,6:50 PM
258,4821,1919,tablet,Chrome,47.02,39.6,8/4/2017,5:43 PM
259,3232,1355,desktop,Chrome,8.51,34.88,12/29/2017,6:57 PM
260,8704,86,tablet,Safari,1.55,35.19,7/20/2017,10:52 PM
261,7057,1277,desktop,Chrome,90.86,74.19,5/8/2017,4:19 AM
262,6674,1755,tablet,Chrome,60.71,77.92,8/25/2017,11:37 AM
263,4117,3339,tablet,Firefox,23.14,19.51,6/15/2017,9:15 PM
264,1849,3026,tablet,Edge,76.76,92.39,12/4/2017,12:07 AM
265,7864,2874,desktop,Chrome,77.62,58.48,1/26/2017,5:12 AM
266,3389,1461,tablet,Edge,82.61,91.82,11/22/2017,12:35 AM
267,8488,3299,tablet,Edge,23.78,97.79,3/23/2017,7:50 PM
268,8748,2110,desktop,Edge,64.02,9.95,8/18/2017,12:01 PM
269,6849,1365,desktop,Safari,45.71,64.47,7/28/2017,12:40 PM
270,8993,756,mobile,Firefox,66.24,4.47,3/11/2017,3:18 AM
271,6261,2236,mobile,Firefox,44.69,98.83,2/3/2017,9:04 PM
272,9224,2954,tablet,Chrome,49.83,52.13,1/19/2017,12:39 PM
273,8148,2710,tablet,Edge,98.42,1.56,8/22/2017,3:53 PM
274,4701,2218,tablet,Chrome,1.23,92.58,4/27/2017,2:35 AM
275,4811,177,mobile,Chrome,80.9,67.78,5/14/2017,11:51 PM
276,5176,1118,mobile,Safari,28.1,41.49,3/15/2017,12:46 PM
277,6714,725,mobile,Firefox,46.61,20.04,3/25/2017,12:15 PM
278,7063,862,mobile,Safari,16.02,75.25,3/28/2017,4:59 AM
279,9303,3305,tablet,Chrome,6.69,18.36,5/16/2017,7:29 AM
280,4779,1922,tablet,Edge,95.93,20.69,8/16/2017,5:54 AM
281,9075,216,tablet,Safari,37.65,31.15,10/31/2017,3:00 AM
282,2472,1811,tablet,Edge,96.74,63.25,2/5/2017,11:27 PM
283,6290,2913,desktop,Firefox,62.55,88.7,10/4/2017,10:57 AM
284,4087,2817,desktop,Edge,88.26,47.34,3/31/2017,6:21 PM
285,326,2185,tablet,Edge,17.94,84.79,4/29/2017,8:55 PM
286,3511,2307,mobile,Firefox,41.99,66.85,12/18/2017,10:55 PM
287,9785,412,tablet,Chrome,9.01,1.79,2/1/2017,9:19 PM
288,8056,2398,mobile,Edge,40.22,89.49,6/6/2017,2:11 AM
289,4204,1580,tablet,Firefox,73.81,88.23,12/28/2017,3:09 PM
290,9555,2245,tablet,Chrome,0.17,71.07,8/15/2017,8:05 PM
291,1247,1300,desktop,Edge,6.25,10.27,10/15/2017,7:23 PM
292,7135,1926,tablet,Chrome,1.07,73.33,12/30/2017,2:59 AM
293,6577,2848,desktop,Edge,35.47,65.11,5/24/2017,6:15 AM
294,4690,967,mobile,Safari,46.93,24.37,3/11/2017,8:28 PM
295,7399,2424,mobile,Firefox,39.03,10.82,5/20/2017,11:23 PM
296,9352,220,desktop,Edge,51.98,32.52,5/29/2017,9:58 PM
297,2292,561,tablet,Firefox,34.48,95.51,6/22/2017,11:16 PM
298,5935,2428,desktop,Firefox,23.78,20.22,11/15/2017,10:40 AM
299,9642,3210,mobile,Firefox,76.97,59.4,9/18/2017,11:46 AM
300,6873,153,mobile,Chrome,5.19,27.89,9/15/2017,9:25 AM
301,2769,1946,desktop,Edge,50.7,3.06,5/30/2017,10:05 PM
302,8794,2615,mobile,Safari,74.34,6.64,9/2/2017,2:18 AM
303,3790,1738,desktop,Safari,6.64,71.35,3/18/2017,12:36 AM
304,7652,2071,mobile,Edge,41.2,65.42,5/19/2017,6:17 PM
305,2320,977,desktop,Edge,43.09,3.35,5/14/2017,5:31 AM
306,8037,1351,mobile,Safari,36.79,69.44,10/3/2017,12:52 AM
307,130,209,desktop,Edge,38.19,48.61,12/27/2017,2:12 AM
308,3567,2964,mobile,Edge,30.49,62.25,10/10/2017,3:00 AM
309,935,7,desktop,Chrome,24.74,0.57,10/20/2017,11:39 PM
310,22,1850,tablet,Edge,48.78,11.0,11/1/2017,10:10 AM
311,1211,2054,desktop,Safari,7.9,19.46,10/14/2017,2:24 AM
312,2037,3118,desktop,Safari,38.1,79.64,11/26/2017,12:53 PM
313,1754,2435,desktop,Firefox,12.92,18.42,12/11/2017,12:34 PM
314,842,2566,tablet,Safari,87.56,7.25,1/13/2017,7:53 AM
315,4621,2946,tablet,Chrome,32.55,92.86,9/17/2017,5:15 PM
316,6379,3463,tablet,Firefox,45.54,17.01,8/9/2017,11:25 AM
317,2553,274,tablet,Firefox,37.33,93.01,8/14/2017,2:20 AM
318,5372,1526,desktop,Edge,16.72,92.44,2/17/2017,3:37 AM
319,807,2738,desktop,Chrome,25.8,86.76,10/10/2017,12:35 AM
320,1288,22,desktop,Firefox,3.45,72.03,10/8/2017,12:50 AM
321,8147,1202,mobile,Chrome,30.95,4.17,4/3/2017,7:10 AM
322,1636,1068,tablet,Firefox,22.69,87.25,9/25/2017,6:37 AM
323,5686,493,mobile,Firefox,52.77,83.11,12/20/2017,11:02 AM
324,5011,2354,tablet,Safari,87.96,0.44,5/4/2017,10:28 AM
325,6192,3015,mobile,Safari,56.92,37.37,11/13/2017,11:49 PM
326,1081,63,tablet,Safari,63.54,92.44,9/29/2017,4:04 PM
327,4796,2397,mobile,Edge,40.23,61.88,9/1/2017,8:44 PM
328,5016,241,mobile,Edge,39.0,62.1,6/19/2017,8:41 PM
329,411,2327,desktop,Chrome,24.94,37.09,1/15/2017,10:41 PM
330,1461,1503,desktop,Edge,62.25,13.59,9/4/2017,4:58 AM
331,1481,470,desktop,Firefox,65.2,76.23,11/29/2017,8:18 PM
332,7617,2278,desktop,Firefox,90.46,55.13,4/28/2017,10:39 AM
333,8195,447,tablet,Edge,14.8,76.01,2/14/2017,11:01 PM
334,9957,2457,tablet,Edge,96.03,42.23,12/9/2017,1:20 AM
335,8987,3216,desktop,Safari,12.68,88.61,11/15/2017,2:59 AM
336,9258,1186,desktop,Safari,96.75,98.29,11/25/2017,2:51 PM
337,2817,2472,desktop,Firefox,1.76,10.78,1/26/2017,10:33 PM
338,9540,2174,desktop,Firefox,43.88,64.99,8/24/2017,1:46 AM
339,6159,1249,tablet,Chrome,18.07,42.4,1/10/2017,8:14 PM
340,9762,2564,tablet,Chrome,57.44,87.88,1/2/2017,4:23 PM
341,4336,2389,tablet,Chrome,75.73,59.48,1/9/2017,7:37 PM
342,2713,1865,tablet,Firefox,86.01,86.63,2/2/2017,5:16 AM
343,5695,3450,tablet,Edge,48.4,35.72,11/6/2017,7:22 AM
344,4913,2848,tablet,Firefox,13.48,94.02,6/1/2017,6:33 AM
345,9201,998,desktop,Chrome,74.36,15.01,8/25/2017,6:33 AM
346,2616,2407,tablet,Edge,89.74,6.21,8/14/2017,4:57 AM
347,5173,1143,desktop,Edge,15.59,70.14,7/25/2017,4:27 AM
348,3893,3297,desktop,Firefox,70.89,28.71,1/27/2017,3:47 AM
349,7142,166,mobile,Safari,52.18,55.63,1/19/2017,12:42 PM
350,3007,1224,mobile,Safari,25.48,6.46,4/22/2017,1:58 AM
351,1377,1460,tablet,Edge,23.0,75.32,7/7/2017,2:35 PM
352,3995,2082,mobile,Firefox,85.23,9.01,11/14/2017,7:52 AM
353,9648,2537,desktop,Edge,65.79,42.63,4/24/2017,6:05 AM
354,2358,549,mobile,Chrome,16.18,35.71,1/28/2017,6:35 AM
355,8187,1785,tablet,Chrome,53.64,6.53,12/13/2017,9:16 AM
356,3638,1955,desktop,Edge,81.56,69.82,9/26/2017,6:12 PM
357,1194,3220,mobile,Safari,20.23,9.17,4/28/2017,6:08 AM
358,8463,945,desktop,Edge,65.39,67.31,3/3/2017,1:26 AM
359,1408,3469,tablet,Chrome,73.01,91.25,4/29/2017,4:54 AM
360,3057,1661,desktop,Firefox,11.49,57.66,7/8/2017,3:52 AM
361,3837,3377,mobile,Firefox,44.78,56.89,7/23/2017,11:53 PM
362,3821,132,mobile,Safari,4.52,17.25,10/17/2017,12:19 PM
363,7534,2306,mobile,Safari,8.34,29.14,2/4/2017,3:04 AM
364,7750,2582,mobile,Edge,57.21,84.42,6/24/2017,4:42 AM
365,525,1634,mobile,Edge,75.84,88.09,1/5/2017,12:51 PM
366,6565,1057,desktop,Firefox,9.62,42.72,9/7/2017,1:07 AM
367,120,2251,desktop,Safari,86.11,85.3,12/17/2017,5:08 PM
368,1905,2479,tablet,Firefox,67.84,37.07,7/2/2017,8:35 AM
369,5448,114,tablet,Safari,2.49,72.95,3/30/2017,9:47 AM
370,6085,669,tablet,Firefox,22.18,35.45,8/26/2017,7:00 PM
371,535,539,mobile,Chrome,75.84,68.53,1/1/2017,8:29 PM
372,351,3440,tablet,Chrome,7.34,66.48,7/25/2017,3:25 AM
373,5529,707,mobile,Chrome,65.45,76.83,12/15/2017,1:25 AM
374,8394,1103,desktop,Firefox,47.37,10.3,6/15/2017,5:58 AM
375,2226,3502,desktop,Safari,45.3,13.16,3/26/2017,10:07 PM
376,3526,847,desktop,Chrome,42.1,30.04,1/19/2017,1:05 AM
377,1322,264,tablet,Chrome,64.25,33.03,2/19/2017,4:21 AM
378,7967,1459,tablet,Edge,8.53,77.74,4/18/2017,9:31 PM
379,8924,3041,desktop,Edge,66.81,68.62,11/15/2017,8:51 PM
380,586,963,tablet,Firefox,28.18,14.97,12/1/2017,6:44 PM
381,1569,781,mobile,Firefox,12.94,20.59,11/20/2017,7:44 AM
382,5532,193,desktop,Edge,1.48,25.8,5/7/2017,11:47 AM
383,2513,1354,desktop,Firefox,23.88,4.98,1/25/2017,2:25 AM
384,5971,221,tablet,Chrome,16.99,75.46,2/17/2017,2:15 AM
385,4417,119,mobile,Edge,55.47,63.24,5/12/2017,9:23 PM
386,8960,3445,desktop,Chrome,55.17,88.02,3/13/2017,2:59 PM
387,3697,175,tablet,Edge,61.95,76.74,12/6/2017,2:42 AM
388,7607,1520,mobile,Safari,3.84,62.38,2/20/2017,4:15 AM
389,3760,1590,tablet,Firefox,94.5,60.03,4/18/2017,3:34 PM
390,4194,3513,tablet,Safari,27.89,60.9,5/10/2017,6:59 AM
391,4210,2041,mobile,Chrome,83.71,25.55,10/7/2017,8:40 PM
392,1876,2026,tablet,Safari,21.9,90.17,4/28/2017,10:52 AM
393,1279,1094,tablet,Chrome,50.4,72.2,5/5/2017,12:43 AM
394,9628,3584,mobile,Chrome,52.88,38.01,12/16/2017,7:20 AM
395,9871,1239,tablet,Chrome,47.2,98.52,11/22/2017,8:43 PM
396,3670,530,mobile,Firefox,22.39,20.87,7/2/2017,11:49 PM
397,8868,2224,tablet,Safari,1.72,80.18,1/19/2017,8:36 AM
398,649,2642,mobile,Safari,63.29,88.17,3/1/2017,12:12 AM
399,149,571,mobile,Safari,86.32,48.95,7/10/2017,7:27 PM
400,8952,2473,tablet,Safari,0.18,44.59,6/20/2017,1:08 PM
401,2946,1181,mobile,Edge,58.46,69.78,7/5/2017,7:50 AM
402,3778,1949,mobile,Firefox,40.6,15.39,1/24/2017,11:38 PM
403,3226,422,mobile,Firefox,51.15,77.38,4/17/2017,2:46 AM
404,2533,1679,desktop,Safari,81.22,60.78,12/3/2017,10:34 AM
405,9915,2000,mobile,Edge,89.04,49.06,12/5/2017,2:34 AM
406,3094,344,mobile,Safari,79.43,17.49,11/13/2017,6:55 PM
407,5602,11,tablet,Chrome,94.31,4.85,1/22/2017,2:07 PM
408,7154,90,tablet,Chrome,15.65,50.94,5/25/2017,2:25 AM
409,1933,2593,tablet,Safari,50.63,83.71,12/12/2017,4:44 AM
410,6646,2805,mobile,Edge,94.08,31.83,1/15/2017,9:25 AM
411,6748,164,mobile,Edge,34.07,13.28,1/17/2017,5:37 AM
412,9360,220,tablet,Safari,46.18,89.05,9/2/2017,9:35 AM
413,3880,1778,tablet,Edge,63.41,75.71,7/8/2017,11:45 PM
414,3720,3013,tablet,Chrome,41.27,19.19,1/1/2017,3:50 AM
415,5307,3117,mobile,Firefox,85.93,76.42,9/8/2017,6:49 PM
416,3340,2447,tablet,Firefox,70.22,27.94,2/16/2017,12:04 PM
417,2841,3109,mobile,Edge,16.38,72.14,8/5/2017,12:25 PM
418,4546,2447,mobile,Edge,71.37,73.78,8/26/2017,10:03 PM
419,5690,3039,mobile,Chrome,39.96,79.11,3/25/2017,5:29 AM
420,4688,2994,tablet,Chrome,97.33,66.68,12/9/2017,2:51 AM
421,9614,1630,tablet,Firefox,29.73,89.02,2/27/2017,1:26 PM
422,7844,1499,desktop,Edge,80.32,83.06,6/9/2017,5:44 AM
423,9469,3003,desktop,Chrome,48.88,36.75,11/6/2017,1:02 AM
424,2639,784,tablet,Firefox,75.26,61.83,3/4/2017,5:19 PM
425,9403,2265,mobile,Firefox,39.1,61.97,1/6/2017,3:04 AM
426,3474,1171,tablet,Safari,12.09,80.5,4/2/2017,4:14 AM
427,4676,3058,desktop,Firefox,35.07,91.61,11/28/2017,7:34 PM
428,2327,2223,desktop,Edge,43.08,59.01,2/6/2017,9:57 PM
429,8028,834,mobile,Firefox,65.82,54.3,10/4/2017,4:59 AM
430,7582,2429,desktop,Safari,77.41,74.31,8/16/2017,9:56 AM
431,231,66,tablet,Safari,36.35,46.38,6/22/2017,5:30 AM
432,3200,3492,tablet,Chrome,49.64,91.75,5/10/2017,6:07 AM
433,6323,3156,desktop,Safari,28.21,28.4,1/4/2017,10:31 AM
434,1072,2046,mobile,Safari,79.14,3.11,5/23/2017,8:16 AM
435,9674,223,mobile,Chrome,91.27,60.96,7/5/2017,4:26 AM
436,3487,2300,mobile,Edge,91.04,18.71,12/22/2017,11:14 PM
437,8795,3358,mobile,Firefox,40.9,25.8,6/20/2017,3:00 AM
438,1179,1471,mobile,Chrome,74.22,98.3,11/25/2017,1:53 AM
439,9557,2586,tablet,Safari,75.87,38.54,4/24/2017,3:31 AM
440,2792,1800,desktop,Chrome,26.25,30.28,7/2/2017,10:02 AM
441,9485,1442,tablet,Edge,32.98,1.85,7/2/2017,6:38 PM
442,4548,1890,desktop,Safari,72.22,86.28,7/18/2017,1:58 PM
443,2027,2079,tablet,Chrome,47.97,92.29,6/26/2017,8:11 PM
444,5361,2242,mobile,Edge,8.36,45.48,6/7/2017,11:32 PM
445,527,188,mobile,Safari,23.34,91.62,6/26/2017,12:01 PM
446,714,2458,mobile,Firefox,20.07,95.07,3/1/2017,11:14 AM
447,6655,750,tablet,Edge,5.04,35.71,6/30/2017,9:10 AM
448,2038,321,mobile,Firefox,99.04,88.52,6/3/2017,8:32 AM
449,6020,1368,tablet,Safari,52.99,42.12,2/11/2017,4:18 AM
450,9257,1591,tablet,Chrome,89.81,42.99,11/22/2017,12:19 AM
451,7078,1027,mobile,Safari,1.89,57.65,2/27/2017,8:33 PM
452,8098,1803,mobile,Safari,6.2,20.57,7/12/2017,6:36 AM
453,5628,2663,tablet,Chrome,14.76,62.77,6/24/2017,8:47 PM
454,7850,2224,desktop,Edge,70.2,75.25,4/28/2017,7:53 PM
455,4252,2755,tablet,Chrome,49.89,56.51,3/27/2017,11:30 PM
456,4323,1516,mobile,Firefox,62.66,23.2,5/3/2017,9:03 PM
457,1492,2345,tablet,Edge,47.18,87.1,9/15/2017,2:05 PM
458,7056,192,desktop,Edge,70.09,63.25,5/10/2017,7:33 AM
459,1357,1490,desktop,Chrome,51.81,85.13,9/17/2017,7:45 PM
460,7001,1393,tablet,Chrome,53.89,95.99,3/2/2017,3:19 PM
461,2291,1018,desktop,Safari,40.16,6.45,10/24/2017,10:33 AM
462,2129,1373,mobile,Firefox,84.65,22.45,12/17/2017,11:10 AM
463,7540,2744,desktop,Edge,26.4,25.0,1/26/2017,1:55 PM
464,2206,2986,desktop,Chrome,95.11,47.98,10/19/2017,6:38 PM
465,1399,187,tablet,Safari,28.9,28.52,2/14/2017,6:10 PM
466,2736,1886,desktop,Firefox,13.54,13.13,4/22/2017,10:21 PM
467,5614,2382,tablet,Edge,1.88,22.49,9/25/2017,4:11 AM
468,8611,2100,mobile,Chrome,87.71,29.87,10/5/2017,8:14 PM
469,7783,1933,mobile,Chrome,93.56,43.7,10/18/2017,5:08 PM
470,1471,1151,tablet,Safari,33.93,96.82,9/22/2017,3:49 AM
471,7498,2588,desktop,Firefox,89.24,6.42,4/18/2017,1:24 AM
472,8224,638,mobile,Firefox,5.77,52.04,2/28/2017,4:19 AM
473,1784,869,mobile,Safari,39.12,74.67,2/14/2017,8:48 AM
474,8096,2140,mobile,Firefox,51.94,74.95,10/30/2017,8:47 PM
475,1578,2972,desktop,Chrome,61.47,28.53,1/23/2017,8:12 PM
476,5418,3477,mobile,Safari,12.89,0.12,10/14/2017,3:15 PM
477,5097,1948,tablet,Firefox,55.1,90.17,4/28/2017,5:35 PM
478,212,2981,tablet,Firefox,22.77,31.67,10/31/2017,5:56 AM
479,3968,1062,desktop,Chrome,37.19,49.43,11/10/2017,7:12 PM
480,7891,163,mobile,Chrome,40.25,41.27,12/27/2017,6:59 AM
481,9788,1585,tablet,Edge,93.73,15.88,4/10/2017,2:33 AM
482,7739,1712,mobile,Edge,70.19,93.49,3/1/2017,3:01 PM
483,4067,1947,tablet,Edge,45.53,29.9,7/28/2017,4:44 PM
484,8825,176,mobile,Chrome,99.69,82.78,9/16/2017,11:25 PM
485,6346,520,mobile,Chrome,14.5,95.51,2/3/2017,7:39 AM
486,2902,1489,tablet,Edge,3.57,71.5,6/6/2017,12:47 AM
487,1465,1693,desktop,Safari,41.97,93.08,6/10/2017,6:42 PM
488,5889,210,tablet,Firefox,70.78,89.43,10/23/2017,9:36 AM
489,9968,2528,desktop,Firefox,85.38,60.66,7/21/2017,2:31 PM
490,9570,3509,desktop,Edge,58.38,86.13,6/20/2017,3:23 PM
491,8975,2427,tablet,Firefox,27.22,86.41,7/30/2017,4:54 PM
492,6428,3516,desktop,Chrome,29.55,86.38,2/27/2017,2:38 AM
493,5844,825,tablet,Firefox,10.07,4.0,6/19/2017,12:45 AM
494,1712,1710,mobile,Chrome,92.7,45.72,1/25/2017,2:08 PM
495,4977,2529,tablet,Chrome,48.69,23.09,5/19/2017,10:26 PM
496,3986,399,mobile,Safari,92.07,29.72,4/29/2017,12:41 AM
497,2818,1877,mobile,Chrome,60.42,47.67,1/3/2017,4:58 AM
498,5321,3134,mobile,Firefox,52.19,83.71,3/19/2017,9:47 PM
499,6908,206,tablet,Firefox,20.99,69.29,1/19/2017,8:22 PM
500,8168,1109,mobile,Chrome,65.07,71.77,7/12/2017,5:20 PM
