Date,Rating,Platform
3/8/2020,10,Facebook
10/7/2020,10,Yelp
5/16/2020,7,Yelp
12/29/2020,7,Google
2/1/2020,8,Facebook
4/4/2020,9,Yelp
6/30/2020,7,Yelp
11/29/2020,7,Google
8/21/2020,6,Google
8/3/2020,10,Facebook
6/30/2020,7,Google
11/29/2020,9,Facebook
5/28/2020,8,Facebook
8/12/2020,9,Google
7/19/2020,7,Yelp
1/29/2020,8,Google
10/10/2020,7,Yelp
5/2/2020,8,Yelp
12/4/2020,6,Facebook
6/28/2020,6,Yelp
2/14/2020,10,Facebook
3/23/2020,8,Yelp
5/14/2020,7,Yelp
1/12/2020,6,Yelp
11/10/2020,9,Google
8/10/2020,10,Yelp
11/8/2020,7,Yelp
3/24/2020,10,Google
7/31/2020,6,Facebook
3/19/2020,7,Facebook
11/13/2020,9,Facebook
9/19/2020,6,Google
3/9/2020,8,Google
11/13/2020,9,Google
4/9/2020,7,Facebook
4/15/2020,10,Facebook
2/19/2020,8,Google
6/22/2020,10,Yelp
9/30/2020,9,Facebook
5/29/2020,9,Facebook
3/16/2020,10,Facebook
12/18/2020,7,Google
10/20/2020,7,Google
9/17/2020,9,Yelp
9/11/2020,8,Google
1/29/2020,9,Yelp
4/30/2020,9,Facebook
2/11/2020,7,Google
2/4/2020,9,Yelp
4/19/2020,6,Facebook
6/1/2020,8,Google
1/27/2020,7,Google
9/24/2020,8,Google
2/11/2020,8,Facebook
1/9/2020,7,Google
10/9/2020,9,Facebook
5/16/2020,8,Google
7/12/2020,10,Facebook
7/3/2020,6,Google
11/23/2020,7,Yelp
8/24/2020,7,Google
8/4/2020,6,Yelp
7/8/2020,7,Yelp
5/28/2020,6,Google
4/13/2020,9,Google
9/17/2020,8,Facebook
4/18/2020,10,Yelp
9/26/2020,7,Facebook
10/25/2020,8,Yelp
10/2/2020,8,Google
9/23/2020,6,Facebook
3/20/2020,8,Facebook
1/25/2020,8,Yelp
7/17/2020,9,Google
8/15/2020,10,Facebook
11/23/2020,9,Yelp
7/3/2020,10,Google
5/4/2020,7,Yelp
7/1/2020,6,Yelp
3/2/2020,6,Google
5/24/2020,7,Google
8/9/2020,9,Yelp
1/16/2020,6,Facebook
9/10/2020,8,Yelp
1/27/2020,9,Google
12/26/2020,6,Facebook
6/8/2020,6,Google
10/8/2020,9,Yelp
5/1/2020,10,Google
11/28/2020,10,Facebook
10/30/2020,7,Facebook
10/18/2020,6,Yelp
4/6/2020,8,Google
1/18/2020,9,Yelp
1/16/2020,9,Yelp
2/8/2020,9,Google
4/18/2020,9,Yelp
9/10/2020,8,Google
7/7/2020,10,Yelp
7/31/2020,7,Yelp
5/12/2020,6,Facebook
3/27/2020,6,Yelp
12/7/2020,7,Yelp
3/4/2020,10,Yelp
11/2/2020,10,Google
2/2/2020,9,Yelp
12/25/2020,8,Facebook
4/11/2020,10,Facebook
3/24/2020,10,Facebook
9/9/2020,7,Facebook
12/18/2020,10,Google
5/29/2020,6,Facebook
10/5/2020,10,Facebook
4/26/2020,7,Yelp
1/17/2020,10,Facebook
6/3/2020,6,Facebook
9/29/2020,6,Google
6/28/2020,10,Facebook
1/20/2020,9,Yelp
9/27/2020,7,Google
11/17/2020,10,Google
4/14/2020,10,Yelp
2/23/2020,9,Google
8/1/2020,9,Yelp
11/1/2020,10,Google
8/7/2020,6,Google
4/9/2020,6,Facebook
6/24/2020,8,Yelp
10/3/2020,8,Google
11/24/2020,6,Yelp
8/8/2020,8,Yelp
9/21/2020,9,Facebook
7/14/2020,10,Yelp
3/21/2020,9,Yelp
1/20/2020,7,Yelp
6/19/2020,7,Google
3/13/2020,8,Google
10/25/2020,9,Yelp
1/6/2020,10,Facebook
6/9/2020,9,Google
5/29/2020,9,Yelp
11/4/2020,7,Facebook
4/30/2020,7,Yelp
10/16/2020,9,Google
1/15/2020,7,Google
7/31/2020,7,Google
9/1/2020,7,Google
5/9/2020,8,Facebook
3/4/2020,10,Google
7/6/2020,8,Facebook
2/10/2020,7,Google
1/16/2020,10,Facebook
2/3/2020,9,Facebook
10/17/2020,6,Facebook
7/31/2020,10,Facebook
3/27/2020,10,Facebook
7/17/2020,8,Yelp
9/28/2020,9,Yelp
10/9/2020,6,Yelp
2/28/2020,10,Facebook
3/15/2020,9,Facebook
5/29/2020,9,Facebook
5/7/2020,8,Facebook
1/24/2020,9,Google
10/24/2020,6,Google
5/12/2020,6,Facebook
1/26/2020,7,Facebook
6/10/2020,7,Facebook
12/6/2020,6,Facebook
2/23/2020,6,Yelp
8/8/2020,6,Yelp
8/31/2020,7,Yelp
6/6/2020,7,Google
11/16/2020,7,Facebook
5/11/2020,6,Facebook
1/31/2020,7,Facebook
2/13/2020,9,Yelp
8/12/2020,9,Yelp
5/19/2020,7,Yelp
10/12/2020,9,Google
10/9/2020,7,Facebook
7/1/2020,10,Facebook
1/17/2020,9,Yelp
3/24/2020,8,Facebook
5/7/2020,10,Facebook
10/17/2020,7,Google
4/30/2020,10,Google
2/16/2020,10,Yelp
7/13/2020,8,Google
7/1/2020,8,Facebook
1/26/2020,10,Facebook
4/9/2020,10,Google
10/13/2020,9,Facebook
9/26/2020,6,Facebook
9/4/2020,7,Google
8/8/2020,9,Google
5/21/2020,7,Google
8/24/2020,7,Yelp
2/18/2020,8,Yelp
1/14/2020,8,Yelp
7/4/2020,8,Google
10/2/2020,6,Yelp
4/29/2020,6,Google
7/23/2020,10,Google
8/10/2020,10,Yelp
11/29/2020,8,Yelp
3/7/2020,7,Google
2/4/2020,10,Google
12/27/2020,8,Facebook
4/3/2020,7,Facebook
1/3/2020,7,Facebook
2/17/2020,8,Google
3/11/2020,6,Google
5/20/2020,7,Facebook
4/4/2020,9,Google
12/20/2020,10,Google
10/24/2020,10,Yelp
5/30/2020,7,Google
7/10/2020,9,Google
6/8/2020,9,Yelp
3/18/2020,7,Google
7/16/2020,6,Yelp
12/25/2020,9,Yelp
1/1/2020,6,Yelp
5/11/2020,10,Google
10/16/2020,7,Facebook
2/23/2020,10,Facebook
10/17/2020,10,Google
1/25/2020,7,Google
11/26/2020,10,Facebook
7/19/2020,7,Google
4/5/2020,7,Facebook
2/3/2020,10,Facebook
9/2/2020,7,Facebook
9/10/2020,6,Facebook
7/29/2020,6,Yelp
7/14/2020,6,Yelp
6/18/2020,10,Yelp
3/2/2020,6,Google
12/16/2020,9,Google
3/23/2020,8,Facebook
5/4/2020,7,Yelp
2/4/2020,9,Yelp
6/8/2020,6,Yelp
9/7/2020,10,Facebook
11/8/2020,9,Yelp
11/3/2020,7,Google
7/1/2020,10,Yelp
4/21/2020,7,Facebook
11/11/2020,9,Facebook
12/27/2020,7,Facebook
10/2/2020,7,Facebook
9/10/2020,8,Google
12/16/2020,9,Yelp
4/29/2020,7,Google
6/19/2020,6,Facebook
5/16/2020,7,Facebook
1/17/2020,7,Yelp
11/23/2020,6,Facebook
6/14/2020,9,Yelp
6/17/2020,6,Yelp
4/24/2020,6,Google
7/17/2020,7,Yelp
12/30/2020,7,Yelp
3/25/2020,7,Google
1/16/2020,7,Google
6/15/2020,6,Google
12/25/2020,10,Facebook
7/2/2020,9,Google
1/23/2020,6,Yelp
12/26/2020,7,Google
5/3/2020,10,Yelp
3/30/2020,7,Yelp
8/23/2020,9,Facebook
4/18/2020,10,Yelp
8/25/2020,9,Yelp
9/22/2020,10,Yelp
2/24/2020,10,Google
6/8/2020,7,Google
11/6/2020,7,Facebook
12/12/2020,10,Facebook
2/13/2020,10,Yelp
3/28/2020,6,Yelp
6/14/2020,8,Yelp
5/20/2020,10,Yelp
9/9/2020,6,Google
6/22/2020,8,Google
7/14/2020,7,Yelp
9/16/2020,6,Google
1/18/2020,9,Yelp
6/6/2020,8,Facebook
6/27/2020,10,Google
1/21/2020,9,Google
5/20/2020,7,Google
7/17/2020,10,Yelp
12/9/2020,9,Google
7/29/2020,9,Facebook
9/16/2020,7,Yelp
2/20/2020,7,Facebook
10/26/2020,8,Google
8/23/2020,9,Yelp
12/21/2020,8,Yelp
6/3/2020,8,Yelp
5/17/2020,8,Yelp
11/2/2020,9,Yelp
9/6/2020,10,Facebook
7/13/2020,7,Yelp
2/8/2020,10,Facebook
3/22/2020,8,Facebook
8/1/2020,8,Yelp
4/27/2020,9,Facebook
6/11/2020,7,Yelp
8/22/2020,10,Facebook
10/26/2020,10,Google
11/20/2020,7,Google
12/21/2020,7,Google
8/6/2020,6,Yelp
3/24/2020,8,Facebook
3/19/2020,8,Facebook
12/2/2020,8,Facebook
5/30/2020,7,Yelp
7/30/2020,6,Yelp
2/28/2020,9,Yelp
6/29/2020,8,Google
9/1/2020,7,Facebook
11/27/2020,7,Google
5/7/2020,7,Google
3/28/2020,10,Google
1/26/2020,7,Google
11/7/2020,7,Yelp
9/25/2020,10,Google
1/13/2020,9,Facebook
3/2/2020,10,Google
11/28/2020,6,Google
9/14/2020,8,Yelp
5/23/2020,9,Google
7/11/2020,8,Google
12/9/2020,6,Google
5/4/2020,6,Google
8/6/2020,8,Facebook
2/21/2020,6,Google
5/23/2020,10,Google
9/14/2020,6,Yelp
7/5/2020,10,Google
9/11/2020,8,Yelp
4/14/2020,6,Yelp
8/15/2020,7,Google
11/1/2020,8,Google
9/15/2020,10,Google
1/5/2020,7,Google
1/21/2020,10,Google
3/10/2020,9,Facebook
8/22/2020,10,Google
3/13/2020,6,Yelp
6/25/2020,6,Facebook
12/5/2020,9,Yelp
5/17/2020,9,Facebook
2/23/2020,8,Google
12/26/2020,10,Facebook
7/28/2020,8,Facebook
2/16/2020,9,Google
10/16/2020,6,Facebook
9/25/2020,10,Google
2/12/2020,7,Google
2/29/2020,8,Facebook
1/19/2020,9,Yelp
11/6/2020,7,Facebook
11/13/2020,9,Google
12/22/2020,8,Facebook
11/17/2020,7,Google
4/4/2020,9,Facebook
2/29/2020,9,Yelp
11/24/2020,9,Facebook
9/11/2020,9,Facebook
3/10/2020,6,Google
3/31/2020,7,Google
6/1/2020,7,Google
12/24/2020,9,Yelp
5/28/2020,9,Google
9/30/2020,8,Yelp
4/25/2020,6,Facebook
3/17/2020,7,Google
3/25/2020,6,Facebook
7/23/2020,6,Facebook
9/30/2020,9,Facebook
9/22/2020,7,Google
12/30/2020,7,Yelp
2/1/2020,10,Google
12/8/2020,6,Google
2/23/2020,10,Google
5/25/2020,8,Google
5/28/2020,9,Facebook
10/4/2020,8,Google
10/10/2020,6,Facebook
7/3/2020,9,Yelp
2/25/2020,6,Yelp
7/1/2020,8,Facebook
1/19/2020,6,Google
5/15/2020,6,Yelp
5/12/2020,7,Yelp
1/10/2020,7,Facebook
6/11/2020,7,Facebook
1/31/2020,8,Facebook
2/23/2020,10,Google
6/16/2020,10,Google
2/5/2020,7,Yelp
1/26/2020,10,Google
9/25/2020,7,Google
10/4/2020,7,Facebook
1/18/2020,10,Yelp
1/29/2020,8,Google
7/18/2020,7,Facebook
3/31/2020,9,Yelp
12/19/2020,8,Yelp
8/16/2020,6,Yelp
10/4/2020,9,Facebook
10/3/2020,6,Facebook
4/21/2020,9,Google
9/18/2020,7,Facebook
7/10/2020,6,Facebook
7/19/2020,6,Facebook
10/28/2020,10,Yelp
10/30/2020,6,Yelp
11/21/2020,8,Yelp
5/4/2020,8,Yelp
10/11/2020,7,Yelp
10/22/2020,10,Yelp
3/14/2020,8,Google
4/15/2020,8,Google
10/14/2020,8,Facebook
11/26/2020,6,Yelp
2/6/2020,6,Google
5/7/2020,10,Yelp
6/13/2020,10,Google
4/26/2020,8,Yelp
9/18/2020,6,Google
7/17/2020,10,Facebook
5/5/2020,10,Google
11/18/2020,8,Facebook
12/17/2020,9,Google
11/17/2020,9,Facebook
11/30/2020,7,Yelp
9/13/2020,7,Google
8/23/2020,8,Google
7/9/2020,8,Yelp
11/17/2020,9,Google
11/17/2020,9,Yelp
10/30/2020,6,Facebook
3/19/2020,10,Google
5/18/2020,6,Facebook
1/23/2020,9,Yelp
4/12/2020,10,Yelp
1/6/2020,6,Yelp
10/11/2020,10,Yelp
1/5/2020,7,Facebook
9/27/2020,8,Google
7/16/2020,7,Facebook
7/2/2020,9,Facebook
2/27/2020,6,Google
8/17/2020,7,Google
10/5/2020,10,Google
5/10/2020,10,Facebook
7/3/2020,8,Facebook
7/9/2020,8,Yelp
11/15/2020,6,Google
6/10/2020,10,Facebook
7/25/2020,10,Yelp
4/23/2020,8,Facebook
8/17/2020,6,Google
7/11/2020,10,Google
1/22/2020,6,Google
8/31/2020,6,Yelp
5/13/2020,8,Google
9/18/2020,9,Yelp
10/8/2020,9,Facebook
11/2/2020,8,Facebook
3/10/2020,8,Yelp
4/13/2020,7,Google
9/24/2020,7,Google
1/12/2020,8,Yelp
8/15/2020,9,Google
5/5/2020,7,Google
11/7/2020,6,Yelp
1/7/2020,6,Facebook
6/22/2020,10,Facebook
9/24/2020,6,Facebook
2/8/2020,6,Facebook
8/11/2020,8,Yelp
11/11/2020,7,Yelp
3/24/2020,7,Facebook
9/22/2020,8,Google
4/21/2020,6,Yelp
5/13/2020,9,Google
1/19/2020,9,Google
2/9/2020,6,Google
6/14/2020,10,Facebook
6/3/2020,6,Google
10/12/2020,9,Facebook
9/18/2020,9,Yelp
6/1/2020,6,Google
7/17/2020,8,Facebook
7/3/2020,6,Google
12/28/2020,10,Yelp
2/5/2020,8,Google
7/26/2020,8,Yelp
10/28/2020,10,Yelp
10/13/2020,10,Google
11/14/2020,10,Yelp
6/1/2020,6,Facebook
9/16/2020,9,Yelp
10/1/2020,8,Google
7/6/2020,9,Facebook
1/16/2020,10,Yelp
4/23/2020,6,Facebook
1/12/2020,6,Yelp
7/27/2020,9,Google
4/27/2020,8,Facebook
5/29/2020,6,Facebook
6/3/2020,6,Google
10/3/2020,7,Facebook
12/8/2020,9,Google
6/10/2020,9,Google
11/11/2020,6,Google
1/30/2020,6,Facebook
9/7/2020,8,Yelp
11/21/2020,10,Facebook
7/4/2020,9,Google
9/20/2020,6,Facebook
9/14/2020,7,Google
6/27/2020,9,Google
10/25/2020,7,Google
10/10/2020,6,Yelp
12/27/2020,8,Google
9/12/2020,7,Facebook
4/29/2020,9,Yelp
10/30/2020,8,Yelp
11/28/2020,7,Google
1/4/2020,10,Facebook
4/30/2020,10,Yelp
6/23/2020,6,Facebook
12/24/2020,9,Google
12/26/2020,9,Yelp
10/13/2020,10,Yelp
6/10/2020,9,Yelp
9/12/2020,10,Google
11/24/2020,8,Facebook
4/12/2020,10,Facebook
12/3/2020,10,Facebook
9/19/2020,9,Google
5/22/2020,8,Google
7/20/2020,7,Yelp
9/3/2020,8,Facebook
11/12/2020,7,Facebook
2/20/2020,9,Google
1/3/2020,10,Yelp
4/13/2020,7,Google
11/29/2020,7,Google
11/8/2020,7,Facebook
4/24/2020,6,Facebook
12/8/2020,6,Google
7/28/2020,8,Facebook
10/24/2020,7,Google
2/16/2020,8,Facebook
10/24/2020,8,Facebook
1/4/2020,8,Google
10/20/2020,8,Google
12/20/2020,10,Google
3/22/2020,9,Facebook
10/30/2020,8,Facebook
11/18/2020,6,Facebook
1/15/2020,7,Yelp
7/31/2020,6,Google
5/20/2020,6,Yelp
10/31/2020,10,Yelp
9/17/2020,10,Yelp
10/25/2020,7,Yelp
10/11/2020,9,Google
1/2/2020,6,Facebook
4/12/2020,10,Facebook
8/4/2020,8,Google
2/22/2020,7,Google
3/17/2020,6,Google
9/14/2020,9,Google
1/8/2020,7,Facebook
1/19/2020,6,Yelp
4/19/2020,6,Yelp
9/17/2020,9,Facebook
7/29/2020,6,Google
5/2/2020,6,Yelp
8/17/2020,6,Google
6/22/2020,8,Yelp
4/8/2020,7,Yelp
3/20/2020,8,Google
12/2/2020,9,Facebook
5/10/2020,7,Yelp
11/18/2020,10,Google
1/18/2020,8,Facebook
6/24/2020,6,Google
9/14/2020,9,Yelp
6/15/2020,7,Google
2/19/2020,9,Yelp
1/23/2020,9,Google
1/30/2020,8,Facebook
6/22/2020,7,Yelp
12/13/2020,9,Google
11/9/2020,9,Facebook
4/13/2020,8,Google
2/13/2020,10,Facebook
4/6/2020,7,Yelp
9/10/2020,6,Google
5/6/2020,8,Facebook
10/21/2020,7,Google
8/5/2020,8,Yelp
11/28/2020,7,Facebook
5/6/2020,10,Google
5/17/2020,10,Yelp
4/21/2020,8,Google
7/3/2020,8,Google
3/27/2020,6,Google
10/13/2020,8,Yelp
3/30/2020,8,Google
1/20/2020,8,Yelp
3/30/2020,10,Facebook
1/23/2020,10,Facebook
5/5/2020,6,Facebook
6/4/2020,7,Yelp
12/7/2020,7,Google
11/10/2020,9,Facebook
5/20/2020,6,Facebook
9/12/2020,9,Google
2/9/2020,7,Facebook
11/29/2020,6,Google
4/24/2020,6,Google
12/11/2020,7,Google
10/11/2020,9,Yelp
9/22/2020,10,Google
6/3/2020,7,Facebook
2/16/2020,9,Facebook
12/28/2020,8,Google
6/4/2020,7,Facebook
10/12/2020,6,Google
11/8/2020,9,Google
5/26/2020,10,Facebook
7/23/2020,6,Google
2/4/2020,8,Google
4/3/2020,7,Yelp
2/22/2020,9,Google
4/14/2020,6,Google
8/12/2020,10,Google
2/8/2020,9,Google
10/24/2020,6,Google
10/23/2020,8,Facebook
3/11/2020,8,Google
12/3/2020,8,Google
5/31/2020,10,Google
9/22/2020,8,Google
2/19/2020,7,Facebook
4/14/2020,10,Facebook
9/4/2020,6,Yelp
8/9/2020,6,Facebook
12/21/2020,7,Google
6/4/2020,6,Google
12/10/2020,8,Google
12/16/2020,10,Google
7/26/2020,7,Yelp
7/19/2020,8,Facebook
6/8/2020,8,Yelp
1/30/2020,6,Facebook
11/1/2020,8,Google
5/24/2020,10,Google
5/21/2020,7,Google
5/25/2020,8,Google
3/20/2020,10,Google
11/30/2020,9,Yelp
12/6/2020,10,Facebook
2/3/2020,8,Google
10/23/2020,8,Facebook
4/15/2020,7,Yelp
12/20/2020,7,Facebook
8/5/2020,10,Facebook
12/8/2020,8,Yelp
12/23/2020,10,Google
2/17/2020,9,Google
4/1/2020,6,Google
11/3/2020,6,Yelp
3/9/2020,7,Google
3/22/2020,8,Facebook
1/16/2020,9,Facebook
11/25/2020,7,Google
10/21/2020,6,Google
4/9/2020,9,Yelp
6/29/2020,6,Google
9/7/2020,8,Google
8/19/2020,6,Google
